ZIPCODE,GEOID,ALAND,AWATER,INTPTLAT,INTPTLON,STATE,STATE_NAME,STATE_FIPS,source_file,state_zip_key_x,region_type,region_type_id,redfin_tableid_zip,zip_code,state,state_code,parent_metro_region,parent_metro_region_metro_code,state_county_code,redfin_county_name,redfin_table_id_county,redfin_region_type,census_city_long,census_city,state_zip_combined,redfin_table_id_city,redfin_city,Unnamed: 17,Unnamed: 18,state_zip_key_y,data_source,has_census_data,has_redfin_data,has_geometry
73960,73960,1570433.0,0.0,+36.4916671,-101.7926135,TX,Texas,48,26740.0,TX_73960,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
75001,75001,9718688.0,8702.0,+32.9600471,-096.8372399,TX,Texas,48,25201.0,TX_75001,zip code,2.0,32085.0,75001,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"ADDISON, TX",ADDISON,4811375001.0,312.0,"Addison, TX",,,TX_75001,Complete data,True,True,True
75002,75002,97328092.0,6398441.0,+33.0898539,-096.6086003,TX,Texas,48,25802.0,TX_75002,zip code,2.0,32086.0,75002,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"ALLEN, TX",ALLEN,4808575002.0,492.0,"Allen, TX",,,TX_75002,Complete data,True,True,True
75006,75006,44217547.0,857847.0,+32.9621408,-096.8985846,TX,Texas,48,26757.0,TX_75006,zip code,2.0,32087.0,75006,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"CARROLLTON, TX",CARROLLTON,4811375006.0,30825.0,"Carrollton, TX",,,TX_75006,Complete data,True,True,True
75007,75007,30837493.0,314310.0,+33.0052617,-096.8967417,TX,Texas,48,26651.0,TX_75007,zip code,2.0,32088.0,75007,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"CARROLLTON, TX",CARROLLTON,4812175007.0,30825.0,"Carrollton, TX",,,TX_75007,Complete data,True,True,True
75009,75009,255670558.0,3562550.0,+33.3388989,-096.7529773,TX,Texas,48,26426.0,TX_75009,zip code,2.0,32089.0,75009,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"CELINA, TX",CELINA,4808575009.0,30799.0,"Celina, TX",,,TX_75009,Complete data,True,True,True
75010,75010,17646282.0,125517.0,+33.0390806,-096.8725958,TX,Texas,48,26090.0,TX_75010,zip code,2.0,32090.0,75010,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"CARROLLTON, TX",CARROLLTON,4812175010.0,30825.0,"Carrollton, TX",,,TX_75010,Complete data,True,True,True
75013,75013,38972326.0,149091.0,+33.1143268,-096.6939636,TX,Texas,48,26435.0,TX_75013,zip code,2.0,32092.0,75013,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"ALLEN, TX",ALLEN,4808575013.0,492.0,"Allen, TX",,,TX_75013,Complete data,True,True,True
75019,75019,44512917.0,2605834.0,+32.9612528,-096.9858172,TX,Texas,48,26750.0,TX_75019,zip code,2.0,32097.0,75019,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"COPPELL, TX",COPPELL,4811375019.0,30867.0,"Coppell, TX",,,TX_75019,Complete data,True,True,True
75020,75020,158091732.0,12677490.0,+33.7727224,-096.6069616,TX,Texas,48,25105.0,TX_75020,zip code,2.0,32098.0,75020,Texas,TX,"Sherman, TX",43300.0,48181.0,"Grayson County, TX",2730.0,county,"DENISON, TX",DENISON,4818175020.0,5133.0,"Denison, TX",,,TX_75020,Complete data,True,True,True
75021,75021,151230690.0,157711.0,+33.7279883,-096.4783693,TX,Texas,48,26332.0,TX_75021,zip code,2.0,32099.0,75021,Texas,TX,"Sherman, TX",43300.0,48181.0,"Grayson County, TX",2730.0,county,"DENISON, TX",DENISON,4818175021.0,5133.0,"Denison, TX",,,TX_75021,Complete data,True,True,True
75022,75022,50623783.0,7003184.0,+33.0244841,-097.1195043,TX,Texas,48,25279.0,TX_75022,zip code,2.0,32100.0,75022,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"FLOWER MOUND, TX",FLOWER MOUND,4812175022.0,30837.0,"Flower Mound, TX",,,TX_75022,Complete data,True,True,True
75023,75023,23824659.0,15985.0,+33.0567886,-096.7308593,TX,Texas,48,26815.0,TX_75023,zip code,2.0,32101.0,75023,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"PLANO, TX",PLANO,4808575023.0,30868.0,"Plano, TX",,,TX_75023,Complete data,True,True,True
75024,75024,33548920.0,299035.0,+33.0778541,-096.8110276,TX,Texas,48,25800.0,TX_75024,zip code,2.0,32102.0,75024,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"PLANO, TX",PLANO,4808575024.0,30868.0,"Plano, TX",,,TX_75024,Complete data,True,True,True
75025,75025,24744023.0,130945.0,+33.0900854,-096.7400082,TX,Texas,48,26941.0,TX_75025,zip code,2.0,32103.0,75025,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"PLANO, TX",PLANO,4808575025.0,30868.0,"Plano, TX",,,TX_75025,Complete data,True,True,True
75028,75028,40298281.0,197717.0,+33.0329984,-097.0646175,TX,Texas,48,26531.0,TX_75028,zip code,2.0,32106.0,75028,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"FLOWER MOUND, TX",FLOWER MOUND,4812175028.0,30837.0,"Flower Mound, TX",,,TX_75028,Complete data,True,True,True
75032,75032,124645232.0,21279296.0,+32.8571121,-096.4312104,TX,Texas,48,26947.0,TX_75032,zip code,2.0,32109.0,75032,Texas,TX,"Dallas, TX",19124.0,48397.0,"Rockwall County, TX",2838.0,county,"ROCKWALL, TX",ROCKWALL,4839775032.0,16125.0,"Rockwall, TX",,,TX_75032,Complete data,True,True,True
75033,75033,56810867.0,500559.0,+33.1848182,-096.8443078,TX,Texas,48,26425.0,TX_75033,zip code,2.0,41989.0,75033,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"FRISCO, TX",FRISCO,4812175033.0,30844.0,"Frisco, TX",,,TX_75033,Complete data,True,True,True
75034,75034,41294400.0,483852.0,+33.1212863,-096.8385360,TX,Texas,48,26937.0,TX_75034,zip code,2.0,32110.0,75034,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"FRISCO, TX",FRISCO,4808575034.0,30844.0,"Frisco, TX",,,TX_75034,Complete data,True,True,True
75035,75035,64496319.0,224082.0,+33.1663062,-096.7756353,TX,Texas,48,26421.0,TX_75035,zip code,2.0,32111.0,75035,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"FRISCO, TX",FRISCO,4808575035.0,30844.0,"Frisco, TX",,,TX_75035,Complete data,True,True,True
75036,75036,28071673.0,8750232.0,+33.1333512,-096.9146625,TX,Texas,48,25137.0,TX_75036,zip code,2.0,42009.0,75036,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"FRISCO, TX",FRISCO,4812175036.0,30844.0,"Frisco, TX",,,TX_75036,Complete data,True,True,True
75038,75038,19782729.0,104199.0,+32.8722599,-096.9788098,TX,Texas,48,25199.0,TX_75038,zip code,2.0,32113.0,75038,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"IRVING, TX",IRVING,4811375038.0,9410.0,"Irving, TX",,,TX_75038,Complete data,True,True,True
75039,75039,14721182.0,947646.0,+32.8849585,-096.9372970,TX,Texas,48,26553.0,TX_75039,zip code,2.0,32114.0,75039,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"IRVING, TX",IRVING,4811375039.0,9410.0,"Irving, TX",,,TX_75039,Complete data,True,True,True
75040,75040,40644917.0,17014.0,+32.9289020,-096.6197821,TX,Texas,48,26103.0,TX_75040,zip code,2.0,32115.0,75040,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"GARLAND, TX",GARLAND,4811375040.0,30821.0,"Garland, TX",,,TX_75040,Complete data,True,True,True
75041,75041,20523049.0,4329.0,+32.8801959,-096.6515550,TX,Texas,48,26104.0,TX_75041,zip code,2.0,32116.0,75041,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"GARLAND, TX",GARLAND,4811375041.0,30821.0,"Garland, TX",,,TX_75041,Complete data,True,True,True
75042,75042,19767426.0,2357.0,+32.9144945,-096.6749946,TX,Texas,48,26653.0,TX_75042,zip code,2.0,32117.0,75042,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"GARLAND, TX",GARLAND,4811375042.0,30821.0,"Garland, TX",,,TX_75042,Complete data,True,True,True
75043,75043,37690881.0,13706304.0,+32.8557718,-096.5782141,TX,Texas,48,25202.0,TX_75043,zip code,2.0,32118.0,75043,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"GARLAND, TX",GARLAND,4811375043.0,30821.0,"Garland, TX",,,TX_75043,Complete data,True,True,True
75044,75044,27340474.0,175910.0,+32.9646093,-096.6496879,TX,Texas,48,26131.0,TX_75044,zip code,2.0,32119.0,75044,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"GARLAND, TX",GARLAND,4811375044.0,30821.0,"Garland, TX",,,TX_75044,Complete data,True,True,True
75048,75048,25196417.0,246121.0,+32.9690150,-096.5795230,TX,Texas,48,26946.0,TX_75048,zip code,2.0,32123.0,75048,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"SACHSE, TX",SACHSE,4811375048.0,30795.0,"Sachse, TX",,,TX_75048,Complete data,True,True,True
75050,75050,66893285.0,653492.0,+32.7730689,-097.0052265,TX,Texas,48,25716.0,TX_75050,zip code,2.0,32125.0,75050,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"GRAND PRAIRIE, TX",GRAND PRAIRIE,4811375050.0,30812.0,"Grand Prairie, TX",,,TX_75050,Complete data,True,True,True
75051,75051,32700188.0,7117960.0,+32.7255913,-096.9920717,TX,Texas,48,26832.0,TX_75051,zip code,2.0,32126.0,75051,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"GRAND PRAIRIE, TX",GRAND PRAIRIE,4811375051.0,30812.0,"Grand Prairie, TX",,,TX_75051,Complete data,True,True,True
75052,75052,68492014.0,3512800.0,+32.6646838,-097.0294775,TX,Texas,48,26140.0,TX_75052,zip code,2.0,32127.0,75052,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"GRAND PRAIRIE, TX",GRAND PRAIRIE,4811375052.0,30812.0,"Grand Prairie, TX",,,TX_75052,Complete data,True,True,True
75054,75054,15321210.0,15178566.0,+32.6138476,-097.0253528,TX,Texas,48,26208.0,TX_75054,zip code,2.0,32129.0,75054,Texas,TX,"Fort Worth, TX",23104.0,48439.0,"Tarrant County, TX",2859.0,county,"GRAND PRAIRIE, TX",GRAND PRAIRIE,4843975054.0,30812.0,"Grand Prairie, TX",,,TX_75054,Complete data,True,True,True
75056,75056,61201240.0,16183771.0,+33.0756991,-096.9080884,TX,Texas,48,26384.0,TX_75056,zip code,2.0,32130.0,75056,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"THE COLONY, TX",THE COLONY,4812175056.0,18511.0,"The Colony, TX",,,TX_75056,Complete data,True,True,True
75057,75057,34511802.0,6239802.0,+33.0507245,-096.9746228,TX,Texas,48,26472.0,TX_75057,zip code,2.0,32131.0,75057,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"LEWISVILLE, TX",LEWISVILLE,4812175057.0,30836.0,"Lewisville, TX",,,TX_75057,Complete data,True,True,True
75058,75058,139440738.0,1461956.0,+33.4491121,-096.7371208,TX,Texas,48,26589.0,TX_75058,zip code,2.0,32132.0,75058,Texas,TX,"Sherman, TX",43300.0,48181.0,"Grayson County, TX",2730.0,county,"GUNTER, TX",GUNTER,4818175058.0,8083.0,"Gunter, TX",,,TX_75058,Complete data,True,True,True
75060,75060,31303125.0,786829.0,+32.7980489,-096.9525627,TX,Texas,48,26100.0,TX_75060,zip code,2.0,32133.0,75060,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"IRVING, TX",IRVING,4811375060.0,9410.0,"Irving, TX",,,TX_75060,Complete data,True,True,True
75061,75061,30075241.0,82661.0,+32.8259068,-096.9669148,TX,Texas,48,25983.0,TX_75061,zip code,2.0,32134.0,75061,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"IRVING, TX",IRVING,4811375061.0,9410.0,"Irving, TX",,,TX_75061,Complete data,True,True,True
75062,75062,27432852.0,229720.0,+32.8473702,-096.9578709,TX,Texas,48,26097.0,TX_75062,zip code,2.0,32135.0,75062,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"IRVING, TX",IRVING,4811375062.0,9410.0,"Irving, TX",,,TX_75062,Complete data,True,True,True
75063,75063,52393269.0,329301.0,+32.9106274,-097.0004814,TX,Texas,48,25198.0,TX_75063,zip code,2.0,32136.0,75063,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"IRVING, TX",IRVING,4811375063.0,9410.0,"Irving, TX",,,TX_75063,Complete data,True,True,True
75065,75065,21424815.0,20204744.0,+33.1103403,-097.0054500,TX,Texas,48,25985.0,TX_75065,zip code,2.0,32137.0,75065,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"LAKE DALLAS, TX",LAKE DALLAS,4812175065.0,10329.0,"Lake Dallas, TX",,,TX_75065,Complete data,True,True,True
75067,75067,34940222.0,180541.0,+33.0161024,-096.9989622,TX,Texas,48,26749.0,TX_75067,zip code,2.0,32138.0,75067,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"LEWISVILLE, TX",LEWISVILLE,4812175067.0,30836.0,"Lewisville, TX",,,TX_75067,Complete data,True,True,True
75068,75068,72175398.0,20315907.0,+33.1774973,-096.9523880,TX,Texas,48,25484.0,TX_75068,zip code,2.0,32139.0,75068,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"LITTLE ELM, TX",LITTLE ELM,4812175068.0,10947.0,"Little Elm, TX",,,TX_75068,Complete data,True,True,True
75069,75069,87220181.0,772055.0,+33.1640935,-096.5954401,TX,Texas,48,25256.0,TX_75069,zip code,2.0,32140.0,75069,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"MCKINNEY, TX",MCKINNEY,4808575069.0,11666.0,"McKinney, TX",,,TX_75069,Complete data,True,True,True
75070,75070,29222315.0,36624.0,+33.1546785,-096.6966689,TX,Texas,48,25796.0,TX_75070,zip code,2.0,32141.0,75070,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"MCKINNEY, TX",MCKINNEY,4808575070.0,11666.0,"McKinney, TX",,,TX_75070,Complete data,True,True,True
75071,75071,192045117.0,2243093.0,+33.2458156,-096.6307198,TX,Texas,48,25688.0,TX_75071,zip code,2.0,32142.0,75071,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"MCKINNEY, TX",MCKINNEY,4808575071.0,11666.0,"McKinney, TX",,,TX_75071,Complete data,True,True,True
75072,75072,31232181.0,607219.0,+33.1878990,-096.6999512,TX,Texas,48,26122.0,TX_75072,zip code,2.0,42008.0,75072,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"MCKINNEY, TX",MCKINNEY,4808575072.0,11666.0,"McKinney, TX",,,TX_75072,Complete data,True,True,True
75074,75074,41384910.0,133528.0,+33.0332840,-096.6727584,TX,Texas,48,26193.0,TX_75074,zip code,2.0,32143.0,75074,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"PLANO, TX",PLANO,4808575074.0,30868.0,"Plano, TX",,,TX_75074,Complete data,True,True,True
75075,75075,25126341.0,13625.0,+33.0212682,-096.7415579,TX,Texas,48,25691.0,TX_75075,zip code,2.0,32144.0,75075,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"PLANO, TX",PLANO,4808575075.0,30868.0,"Plano, TX",,,TX_75075,Complete data,True,True,True
75076,75076,130357305.0,25299957.0,+33.8006919,-096.7260105,TX,Texas,48,26666.0,TX_75076,zip code,2.0,32145.0,75076,Texas,TX,"Sherman, TX",43300.0,48181.0,"Grayson County, TX",2730.0,county,"POTTSBORO, TX",POTTSBORO,4818175076.0,15306.0,"Pottsboro, TX",,,TX_75076,Complete data,True,True,True
75077,75077,36507567.0,3505178.0,+33.0811778,-097.0609250,TX,Texas,48,25974.0,TX_75077,zip code,2.0,32146.0,75077,Texas,TX,"Dallas, TX",19124.0,48121.0,"Denton County, TX",2700.0,county,"LEWISVILLE, TX",LEWISVILLE,4812175077.0,30836.0,"Lewisville, TX",,,TX_75077,Complete data,True,True,True
75078,75078,81775542.0,607891.0,+33.2413324,-096.8123883,TX,Texas,48,26938.0,TX_75078,zip code,2.0,32147.0,75078,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"PROSPER, TX",PROSPER,4808575078.0,30828.0,"Prosper, TX",,,TX_75078,Complete data,True,True,True
75080,75080,29298194.0,45524.0,+32.9760629,-096.7420804,TX,Texas,48,25696.0,TX_75080,zip code,2.0,32148.0,75080,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"RICHARDSON, TX",RICHARDSON,4811375080.0,30861.0,"Richardson, TX",,,TX_75080,Complete data,True,True,True
75081,75081,23344716.0,10744.0,+32.9495664,-096.7074203,TX,Texas,48,25544.0,TX_75081,zip code,2.0,32149.0,75081,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"RICHARDSON, TX",RICHARDSON,4811375081.0,30861.0,"Richardson, TX",,,TX_75081,Complete data,True,True,True
75082,75082,21235080.0,177985.0,+32.9945994,-096.6667583,TX,Texas,48,26436.0,TX_75082,zip code,2.0,32150.0,75082,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"RICHARDSON, TX",RICHARDSON,4808575082.0,30861.0,"Richardson, TX",,,TX_75082,Complete data,True,True,True
75087,75087,76271532.0,15747364.0,+32.9485785,-096.4420910,TX,Texas,48,25263.0,TX_75087,zip code,2.0,32154.0,75087,Texas,TX,"Dallas, TX",19124.0,48397.0,"Rockwall County, TX",2838.0,county,"ROCKWALL, TX",ROCKWALL,4839775087.0,16125.0,"Rockwall, TX",,,TX_75087,Complete data,True,True,True
75088,75088,24024976.0,15092398.0,+32.8916287,-096.5417541,TX,Texas,48,25699.0,TX_75088,zip code,2.0,32155.0,75088,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"ROWLETT, TX",ROWLETT,4811375088.0,30862.0,"Rowlett, TX",,,TX_75088,Complete data,True,True,True
75089,75089,31358913.0,4983408.0,+32.9375827,-096.5441742,TX,Texas,48,25819.0,TX_75089,zip code,2.0,32156.0,75089,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"ROWLETT, TX",ROWLETT,4811375089.0,30862.0,"Rowlett, TX",,,TX_75089,Complete data,True,True,True
75090,75090,203407814.0,80751.0,+33.6041306,-096.5504052,TX,Texas,48,27020.0,TX_75090,zip code,2.0,32157.0,75090,Texas,TX,"Sherman, TX",43300.0,48181.0,"Grayson County, TX",2730.0,county,"SHERMAN, TX",SHERMAN,4818175090.0,17282.0,"Sherman, TX",,,TX_75090,Complete data,True,True,True
75092,75092,295147605.0,1830155.0,+33.6520636,-096.7002637,TX,Texas,48,26581.0,TX_75092,zip code,2.0,32159.0,75092,Texas,TX,"Sherman, TX",43300.0,48181.0,"Grayson County, TX",2730.0,county,"SHERMAN, TX",SHERMAN,4818175092.0,17282.0,"Sherman, TX",,,TX_75092,Complete data,True,True,True
75093,75093,36994840.0,313924.0,+33.0342238,-096.8116076,TX,Texas,48,26814.0,TX_75093,zip code,2.0,32160.0,75093,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"PLANO, TX",PLANO,4808575093.0,30868.0,"Plano, TX",,,TX_75093,Complete data,True,True,True
75094,75094,18553898.0,37434.0,+33.0198304,-096.6134630,TX,Texas,48,25697.0,TX_75094,zip code,2.0,32161.0,75094,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"PLANO, TX",PLANO,4808575094.0,30868.0,"Plano, TX",,,TX_75094,Complete data,True,True,True
75098,75098,82958604.0,17736461.0,+33.0144919,-096.5348321,TX,Texas,48,25694.0,TX_75098,zip code,2.0,32163.0,75098,Texas,TX,"Dallas, TX",19124.0,48085.0,"Collin County, TX",2682.0,county,"WYLIE, TX",WYLIE,4808575098.0,30854.0,"Wylie, TX",,,TX_75098,Complete data,True,True,True
75101,75101,2140383.0,0.0,+32.2700237,-096.7024494,TX,Texas,48,26446.0,TX_75101,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
75102,75102,178643170.0,1649810.0,+32.0866227,-096.6357774,TX,Texas,48,26488.0,TX_75102,zip code,2.0,32166.0,75102,Texas,TX,"Corsicana, TX",18620.0,48349.0,"Navarro County, TX",2814.0,county,"BARRY, TX",BARRY,4834975102.0,1521.0,"Barry, TX",,,TX_75102,Complete data,True,True,True
75103,75103,508803127.0,8155642.0,+32.5169296,-095.8835471,TX,Texas,48,26179.0,TX_75103,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
75104,75104,95575077.0,7466352.0,+32.5848142,-096.9723118,TX,Texas,48,26822.0,TX_75104,zip code,2.0,32168.0,75104,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"CEDAR HILL, TX",CEDAR HILL,4811375104.0,30798.0,"Cedar Hill, TX",,,TX_75104,Complete data,True,True,True
75105,75105,102604652.0,1427149.0,+32.2671257,-096.3679882,TX,Texas,48,25392.0,TX_75105,zip code,2.0,32169.0,75105,Texas,TX,"Corsicana, TX",18620.0,48349.0,"Navarro County, TX",2814.0,county,"CHATFIELD, TX",CHATFIELD,4834975105.0,,,,,TX_75105,Complete data,True,True,True
75109,75109,310266948.0,67213991.0,+32.0427838,-096.3437540,TX,Texas,48,25318.0,TX_75109,zip code,2.0,32171.0,75109,Texas,TX,"Corsicana, TX",18620.0,48349.0,"Navarro County, TX",2814.0,county,"CORSICANA, TX",CORSICANA,4834975109.0,4446.0,"Corsicana, TX",,,TX_75109,Complete data,True,True,True
75110,75110,356118360.0,3002616.0,+32.0796370,-096.5204741,TX,Texas,48,25497.0,TX_75110,zip code,2.0,32172.0,75110,Texas,TX,"Corsicana, TX",18620.0,48349.0,"Navarro County, TX",2814.0,county,"CORSICANA, TX",CORSICANA,4834975110.0,4446.0,"Corsicana, TX",,,TX_75110,Complete data,True,True,True
75114,75114,111309678.0,992108.0,+32.6165521,-096.4433645,TX,Texas,48,25808.0,TX_75114,zip code,2.0,32173.0,75114,Texas,TX,"Dallas, TX",19124.0,48257.0,"Kaufman County, TX",2768.0,county,"CRANDALL, TX",CRANDALL,4825775114.0,4542.0,"Crandall, TX",,,TX_75114,Complete data,True,True,True
75115,75115,54525136.0,88946.0,+32.5994271,-096.8640746,TX,Texas,48,25303.0,TX_75115,zip code,2.0,32174.0,75115,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"DESOTO, TX",DESOTO,4811375115.0,5179.0,"Desoto, TX",,,TX_75115,Complete data,True,True,True
75116,75116,13213745.0,15027.0,+32.6606604,-096.9118821,TX,Texas,48,27075.0,TX_75116,zip code,2.0,32175.0,75116,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"DUNCANVILLE, TX",DUNCANVILLE,4811375116.0,5580.0,"Duncanville, TX",,,TX_75116,Complete data,True,True,True
75117,75117,127968640.0,1151348.0,+32.7111035,-095.8583653,TX,Texas,48,27001.0,TX_75117,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
75119,75119,684231941.0,24177521.0,+32.3239152,-096.5903325,TX,Texas,48,26949.0,TX_75119,zip code,2.0,32178.0,75119,Texas,TX,"Dallas, TX",19124.0,48139.0,"Ellis County, TX",2709.0,county,"ENNIS, TX",ENNIS,4813975119.0,6263.0,"Ennis, TX",,,TX_75119,Complete data,True,True,True
75124,75124,230999872.0,4276700.0,+32.3185684,-095.9702229,TX,Texas,48,25142.0,TX_75124,zip code,2.0,32182.0,75124,Texas,TX,"Athens, TX",11980.0,48213.0,"Henderson County, TX",2746.0,county,"EUSTACE, TX",EUSTACE,4821375124.0,6395.0,"Eustace, TX",,,TX_75124,Complete data,True,True,True
75125,75125,194895350.0,2365802.0,+32.5367499,-096.6217070,TX,Texas,48,26967.0,TX_75125,zip code,2.0,32183.0,75125,Texas,TX,"Dallas, TX",19124.0,48139.0,"Ellis County, TX",2709.0,county,"FERRIS, TX",FERRIS,4813975125.0,30822.0,"Ferris, TX",,,TX_75125,Complete data,True,True,True
75126,75126,211238759.0,5894180.0,+32.7426013,-096.4528828,TX,Texas,48,26439.0,TX_75126,zip code,2.0,32184.0,75126,Texas,TX,"Dallas, TX",19124.0,48257.0,"Kaufman County, TX",2768.0,county,"FORNEY, TX",FORNEY,4825775126.0,6808.0,"Forney, TX",,,TX_75126,Complete data,True,True,True
75127,75127,69191319.0,1120589.0,+32.6993966,-095.7914443,TX,Texas,48,26907.0,TX_75127,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
75132,75132,292934.0,0.0,+32.9386615,-096.3804237,TX,Texas,48,25265.0,TX_75132,zip code,2.0,32186.0,75132,Texas,TX,"Dallas, TX",19124.0,48397.0,"Rockwall County, TX",2838.0,county,"FATE, TX",FATE,4839775132.0,6587.0,"Fate, TX",,,TX_75132,Complete data,True,True,True
75134,75134,27452089.0,26210.0,+32.6228387,-096.7795167,TX,Texas,48,25475.0,TX_75134,zip code,2.0,32187.0,75134,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"LANCASTER, TX",LANCASTER,4811375134.0,10494.0,"Lancaster, TX",,,TX_75134,Complete data,True,True,True
75135,75135,170497998.0,122698.0,+33.0675484,-096.2243525,TX,Texas,48,25496.0,TX_75135,zip code,2.0,32188.0,75135,Texas,TX,"Dallas, TX",19124.0,48231.0,"Hunt County, TX",2755.0,county,"CADDO MILLS, TX",CADDO MILLS,4823175135.0,3039.0,"Caddo Mills, TX",,,TX_75135,Complete data,True,True,True
75137,75137,15555020.0,4459.0,+32.6348310,-096.9134101,TX,Texas,48,26266.0,TX_75137,zip code,2.0,32189.0,75137,Texas,TX,"Dallas, TX",19124.0,48113.0,"Dallas County, TX",2696.0,county,"DUNCANVILLE, TX",DUNCANVILLE,4811375137.0,5580.0,"Duncanville, TX",,,TX_75137,Complete data,True,True,True
75140,75140,300994808.0,6162149.0,+32.6354790,-095.6864021,TX,Texas,48,25769.0,TX_75140,,,,,,,,,,,,,,,,,,,,,Census only,True,False,True
